id;name;price;standard_price
_export_.producto_1;"Abrasivos";0.0;0.0
_export_.producto_2;"Abrelatas";0.0;235.0
_export_.producto_3;"Acaricidas";0.0;70.0
_export_.producto_4;"Aceiteras dom�sticas";0.0;20.0
_export_.producto_5;"Asadores";0.0;0.0
_export_.producto_6;"Atornilladoras";0.0;25000.0
_export_.producto_7;"Auriculares";0.0;600.0
_export_.producto_8;"Azuelas";0.0;300.0
_export_.producto_9;"Ballestas";0.0;0.0
_export_.producto_10;"Bancos con ruedas";0.0;860.0
_export_.producto_11;"Bandejas de fibra";0.0;70.0
_export_.producto_12;"Barbacoas";0.0;1299.0
_export_.producto_13;"Barnices";0.0;0.0
_export_.producto_14;"Batas";0.0;800.0
_export_.producto_15;"Bayetas";0.0;0.0
_export_.producto_16;"Bistur�es";0.0;2870.0
_export_.producto_17;"Bloqueadores de cuerda";0.0;3300.0
_export_.producto_18;"Bobinas de papel";0.0;0.0
_export_.producto_19;"Bocacartas";0.0;0.0
_export_.producto_20;"Botadores";0.0;0.0
_export_.producto_21;"Bragas";0.0;0.0
_export_.producto_22;"Candados";0.0;0.0
_export_.producto_23;"Carpiner�a";0.0;140.0
_export_.producto_24;"Carretillas";0.0;1700.0
_export_.producto_25;"Cascos";0.0;18.0
_export_.producto_26;"Cerraduras";0.0;12.5
_export_.producto_27;"Cerrojos";0.0;0.0
_export_.producto_28;"Cinceles";0.0;0.0
_export_.producto_29;"Compresores";0.0;0.0
