"id","name","price","standard_price"
"point_of_sale.partner_product_5_product_template","Acsone.eu","0.0","0.0"
"product.product_order_01_product_template","Antivirus Zed+","0.0","235.0"
"product.product_product_7_product_template","Auriculares de tapón Apple","0.0","70.0"
"product.product_product_16_product_template","Carcasa de computadora","0.0","20.0"
"point_of_sale.Onions_product_template","Cebollas","0.0","0.0"
"product.consu_delivery_03_product_template","Computadora básica","0.0","25000.0"
"product.product_product_5_product_template","Computadora personalizada (kit)","0.0","600.0"
"product.product_product_3_product_template","Computer SC234","0.0","300.0"
"point_of_sale.chicon_flandria_extra_product_template","Extra Flandria chicory","0.0","0.0"
"product.product_product_17_product_template","HDD SH-1","0.0","860.0"
"stock.product_icecream_product_template","Helado","0.0","70.0"
"product.product_product_8_product_template","iMac","0.0","1299.0"
"product.product_product_4d_product_template","iPad con pantalla Retina","0.0","0.0"
"product.product_product_6_product_template","iPad Mini","0.0","800.0"
"product.product_product_11b_product_template","iPod","0.0","0.0"
"product.product_product_25_product_template","Laptop E5023","0.0","2870.0"
"product.product_product_27_product_template","Laptop personalizada","0.0","3300.0"
"point_of_sale.limon_product_template","Largueros","0.0","0.0"
"point_of_sale.citron_product_template","Limón","0.0","0.0"
"point_of_sale.pomme_golden_perlim_product_template","Manzanas Golden Perlim","0.0","0.0"
"point_of_sale.pomme_jonagold_product_template","Manzanas Jonagold","0.0","0.0"
"point_of_sale.peche_product_template","Melocotones","0.0","0.0"
"product.product_product_5b_product_template","Mini Altavoz Bluetooth Bose.","0.0","140.0"
"product.product_product_20_product_template","Motherboard I9P57","0.0","1700.0"
"product.product_product_12_product_template","Mouse inalámbrico","0.0","18.0"
"product.product_product_10_product_template","Mouse, optico","0.0","12.5"
"point_of_sale.boni_orange_product_template","Naranajas Boni","0.0","0.0"
"point_of_sale.papillon_orange_product_template","Naranja Butterfly","0.0","0.0"
"point_of_sale.pomme_de_terre_product_template","Patatas","0.0","0.0"
"product.consu_delivery_02_product_template","Pequeño servidor","0.0","45000.0"
"point_of_sale.poire_conference_product_template","Peras de conferencia","0.0","0.0"
"point_of_sale.pomme_granny_smith_product_template","Peras Granny Smith","0.0","0.0"
"point_of_sale.poivron_rouges_product_template","Pimiento rojo","0.0","0.0"
"point_of_sale.poivron_jaunes_product_template","Pimientos amarillos","0.0","0.0"
"point_of_sale.poivron_verts_product_template","Pimientos verdes","0.0","0.0"
"stock.test_quant_product_product_template","Pizarra","0.0","0.0"
"point_of_sale.pamplemousse_rouge_pamplemousse_product_template","Pomelo rojo","0.0","0.0"
"product.product_product_22_product_template","Procesador core i5 2.70 GHz","0.0","2010.0"
"point_of_sale.product_product_tip_product_template","Propinas","0.0","0.0"
"point_of_sale.poireaux_poireaux_product_template","Puerros","0.0","0.0"
"product.product_product_13_product_template","RAM SR5","0.0","78.0"
"product.consu_delivery_01_product_template","Servidor","0.0","65000.0"
"product.product_delivery_01_product_template","Switch de 24 puertos","0.0","55.0"
"product.product_delivery_02_product_template","Tarjeta de datos","0.0","35.0"
"product.product_product_24_product_template","Tarjeta gráfica","0.0","876.0"
"product.product_product_9_product_template","Teclado inalámbrico Apple","0.0","10.0"
"point_of_sale.tomate_en_grappe_product_template","Tomates en racimo","0.0","0.0"
"point_of_sale.raisins_noir_product_template","Uvas tintas","0.0","0.0"
"point_of_sale.product_product_consumable_product_template","Varios","0.0","13.0"
"point_of_sale.carotte_product_template","Zanahorias","0.0","0.0"
"point_of_sale.courgette_product_template","Zucchini","0.0","0.0"
